"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"57","262.4171450010085","171.74843092920196","4.927643074489296","-0.30778611849622645","0.021728515625","0.01708984375","0.0263671875","1300","0.0001387667607220705","0.0","0.0001387667607220705","0.0001387667607220705","57_58:0.005376891096961323","57_58:660","true"
"58","339.0274978520447","234.61278943012783","4.886980407881435","-0.30930018015034827","0.01806640625","0.02099609375","0.01513671875","1300","0.0001276424943863176","0.0","0.0001276424943863176","0.0001276424943863176","58_59:0.005040683971881232;58_71:0.0029679690054901786","58_59:660;58_71:660","true"
"59","279.9851618989744","37.3584758174933","4.971233636948065","-0.30762691104199297","0.01318359375","0.01171875","0.0146484375","1300","0.00025567003871393196","0.0","0.00025567003871393196","0.00025567003871393196","59_60:0.005694939158066459","59_60:660","true"
"60","65.28848177905404","76.52300297458912","4.766261081604368","-0.31054248475500074","0.0263671875","0.03466796875","0.01806640625","1300","0.000368964765384887","0.0","0.000368964765384887","0.000368964765384887","60_61:0.018028932246186846","60_61:660","true"
"61","274.16730744563193","178.02267144132716","4.793800333534604","-0.29056402780855567","0.0126953125","0.01171875","0.013671875","1300","0.00038423600344974227","0.0","0.00038423600344974227","0.00038423600344974227","","","true"
"62","206.41313828309282","198.96368763248276","4.93521771857628","-0.3079921198487331","0.010009765625","0.00830078125","0.01171875","1300","0.00019969071405046037","0.0","0.00019969071405046037","0.00019969071405046037","62_61:0.006626239788612598;62_63:0.008221183748978289;62_72:0.008128075532676304","62_61:660;62_63:660;62_72:660","true"
"63","274.3015168384193","224.01354673558433","5.041623769244814","-0.30694631371315323","0.010986328125","0.01123046875","0.0107421875","1300","0.00022616028500213072","0.0","0.00022616028500213072","0.00022616028500213072","63_64:0.007193283597767941","63_64:660","true"
"64","273.3190269856556","193.6812875674161","4.821564733829108","-0.30967161679000116","0.006591796875","0.0087890625","0.00439453125","1300","0.0002115533030199638","0.0","0.0002115533030199638","0.0002115533030199638","","","true"
"65","169.66549995892973","78.04087582476492","4.957164656335668","-0.3075262411046977","0.010498046875","0.01318359375","0.0078125","1300","0.00031248873827117963","0.0","0.00031248873827117963","0.00031248873827117963","65_64:0.008947197227513692;65_66:0.007477285063084926","65_64:660;65_66:660","true"
"66","271.0669856427601","146.46855801103723","4.885005760899973","-0.3091067496263565","0.015380859375","0.0146484375","0.01611328125","1300","0.00015971608931481668","0.0","0.00015971608931481668","0.00015971608931481668","","","true"
